"serial_num","gearcode","gearqty","gearsize","lat_degree","lat_minute","lat_second","lon_degree","lon_minute","lon_second","ntows","species_id","port_landed","DATE.SAIL","DATE.LAND","PERMIT","LAT","LON","GEAR","AREA","VTR","SPECIES","HAULSTART","HAULEND","KEPT","DISCARDED","VESSEL"
3116841909080900,"OTF",1,100,41,10,16,-71,21,11,2,"SCUP","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.1711111111111,-71.3530555555556,"TRAWL",539,"31168419090809","SCUP",NA,NA,NA,12,"V8"
3116841909080900,"OTF",1,100,41,10,16,-71,21,11,2,"SHAK","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.1711111111111,-71.3530555555556,"TRAWL",539,"31168419090809","SILVER HAKE",NA,NA,20,NA,"V8"
3116841909080900,"OTF",1,100,41,10,16,-71,21,11,2,"SKLWIN","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.1711111111111,-71.3530555555556,"TRAWL",539,"31168419090809","WINTER SKATE",NA,NA,NA,155,"V8"
3116841909080900,"OTF",1,100,41,10,16,-71,21,11,2,"SROB","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.1711111111111,-71.3530555555556,"TRAWL",539,"31168419090809","AMERICAN LOBSTER",NA,NA,NA,120,"V8"
3116841909080900,"OTF",1,100,41,10,16,-71,21,11,2,"STB","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.1711111111111,-71.3530555555556,"TRAWL",539,"31168419090809","BIGEYE THRESHER SHARK",NA,NA,NA,50,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"BSB","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","BLACK SEA BASS",NA,NA,NA,135,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"BUT","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","BUTTERFISH",NA,NA,11,NA,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"DGSM","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","SMOOTH DOGFISH",NA,NA,NA,10,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"FLBB","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","WINTER FLOUNDER",NA,NA,NA,8,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"FLSD","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","WINDOWPANE",NA,NA,NA,20,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"FLUKE","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","SUMMER FLOUNDER",NA,NA,90,NA,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"FLUKE","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","SUMMER FLOUNDER",NA,NA,NA,18,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"MONK","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","GOOSEFISH",NA,NA,NA,5,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"RHAK","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","RED HAKE",NA,NA,2,NA,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"SCUP","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","SCUP",NA,NA,55,NA,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"SCUP","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","SCUP",NA,NA,NA,103,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"SHAK","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","SILVER HAKE",NA,NA,11,NA,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"SKLWIN","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","WINTER SKATE",NA,NA,NA,650,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"SKWINW","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","WINTER SKATE",NA,NA,30,NA,"V8"
3116841909080900,"OTF",1,100,41,12,7,-71,6,49,2,"SROB","",2019-09-08 05:04:00,2019-09-08 14:55:00,"311684",41.2019444444445,-71.1136111111111,"TRAWL",539,"31168419090809","AMERICAN LOBSTER",NA,NA,NA,200,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"BLU","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","BLUEFISH",NA,NA,16,NA,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"BLU","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","BLUEFISH",NA,NA,NA,8,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"BSB","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","BLACK SEA BASS",NA,NA,NA,145,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"BUT","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","BUTTERFISH",NA,NA,180,NA,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"BUT","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","BUTTERFISH",NA,NA,NA,55,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"DGSM","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","SMOOTH DOGFISH",NA,NA,NA,53,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"FLBB","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","WINTER FLOUNDER",NA,NA,NA,6,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"FLSD","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","WINDOWPANE",NA,NA,NA,3,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"FLUKE","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","SUMMER FLOUNDER",NA,NA,200,NA,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"FLUKE","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","SUMMER FLOUNDER",NA,NA,NA,27,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"HERR","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","ATLANTIC HERRING",NA,NA,NA,10,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"HRBB","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","BLUEBACK HERRING",NA,NA,NA,3,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"LOB","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","AMERICAN LOBSTER",NA,NA,NA,13,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"LOL","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","LONGFIN SQUID",NA,NA,3,NA,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"LOL","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","LONGFIN SQUID",NA,NA,NA,7,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"MACK","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","ATLANTIC MACKEREL",NA,NA,NA,3,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"MONKT","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","GOOSEFISH",NA,NA,2,NA,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"OFF","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","ATLANTIC WOLFFISH",NA,NA,NA,175,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"RHAK","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","RED HAKE",NA,NA,165,NA,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"RHAK","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","RED HAKE",NA,NA,NA,115,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"SCUP","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","SCUP",NA,NA,40,NA,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"SCUP","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","SCUP",NA,NA,NA,333,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"SHAK","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","SILVER HAKE",NA,NA,420,NA,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"SHAK","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","SILVER HAKE",NA,NA,NA,53,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"SKLWIN","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","WINTER SKATE",NA,NA,3,NA,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"SKLWIN","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","WINTER SKATE",NA,NA,NA,127,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"SKWINW","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","WINTER SKATE",NA,NA,3,NA,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"SROB","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","AMERICAN LOBSTER",NA,NA,NA,57,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"STB","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","BIGEYE THRESHER SHARK",NA,NA,NA,60,"V8"
3116841909090900,"OTF",1,100,41,18,1,-71,4,10,2,"WKSQ","",2019-09-09 05:06:00,2019-09-09 11:54:00,"311684",41.3002777777778,-71.0694444444444,"TRAWL",539,"31168419090909","WEAKFISH",NA,NA,NA,5,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"BLU","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","BLUEFISH",NA,NA,4,NA,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"BSB","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","BLACK SEA BASS",NA,NA,NA,6,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"BUT","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","BUTTERFISH",NA,NA,200,NA,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"DGSM","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","SMOOTH DOGFISH",NA,NA,NA,12,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"FLBB","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","WINTER FLOUNDER",NA,NA,NA,10,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"FLUKE","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","SUMMER FLOUNDER",NA,NA,100,NA,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"FLUKE","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","SUMMER FLOUNDER",NA,NA,NA,10,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"HRBB","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","BLUEBACK HERRING",NA,NA,NA,2,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"LOL","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","LONGFIN SQUID",NA,NA,3,NA,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"MONKT","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","GOOSEFISH",NA,NA,6,NA,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"OFF","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","ATLANTIC WOLFFISH",NA,NA,NA,333,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"RHAK","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","RED HAKE",NA,NA,55,NA,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"RHAK","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","RED HAKE",NA,NA,NA,12,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"SCUP","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","SCUP",NA,NA,30,NA,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"SCUP","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","SCUP",NA,NA,NA,10,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"SHAK","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","SILVER HAKE",NA,NA,200,NA,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"SHAK","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","SILVER HAKE",NA,NA,NA,21,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"SKWINW","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","WINTER SKATE",NA,NA,6,NA,"V8"
3116841909100900,"OTF",1,100,41,17,0,-71,4,14,1,"SROB","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2833333333333,-71.0705555555556,"TRAWL",539,"31168419091009","AMERICAN LOBSTER",NA,NA,NA,33,"V8"
3116841909100900,"OTF",1,100,41,12,24,-71,7,9,1,"BSB","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2066666666667,-71.1191666666667,"TRAWL",539,"31168419091009","BLACK SEA BASS",NA,NA,NA,5,"V8"
3116841909100900,"OTF",1,100,41,12,24,-71,7,9,1,"BUT","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2066666666667,-71.1191666666667,"TRAWL",539,"31168419091009","BUTTERFISH",NA,NA,120,NA,"V8"
3116841909100900,"OTF",1,100,41,12,24,-71,7,9,1,"BUT","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2066666666667,-71.1191666666667,"TRAWL",539,"31168419091009","BUTTERFISH",NA,NA,NA,22,"V8"
3116841909100900,"OTF",1,100,41,12,24,-71,7,9,1,"DGSM","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2066666666667,-71.1191666666667,"TRAWL",539,"31168419091009","SMOOTH DOGFISH",NA,NA,NA,10,"V8"
3116841909100900,"OTF",1,100,41,12,24,-71,7,9,1,"FLUKE","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2066666666667,-71.1191666666667,"TRAWL",539,"31168419091009","SUMMER FLOUNDER",NA,NA,100,NA,"V8"
3116841909100900,"OTF",1,100,41,12,24,-71,7,9,1,"FLUKE","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2066666666667,-71.1191666666667,"TRAWL",539,"31168419091009","SUMMER FLOUNDER",NA,NA,NA,10,"V8"
3116841909100900,"OTF",1,100,41,12,24,-71,7,9,1,"LOL","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2066666666667,-71.1191666666667,"TRAWL",539,"31168419091009","LONGFIN SQUID",NA,NA,1,NA,"V8"
3116841909100900,"OTF",1,100,41,12,24,-71,7,9,1,"RHAK","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2066666666667,-71.1191666666667,"TRAWL",539,"31168419091009","RED HAKE",NA,NA,20,NA,"V8"
3116841909100900,"OTF",1,100,41,12,24,-71,7,9,1,"SCUP","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2066666666667,-71.1191666666667,"TRAWL",539,"31168419091009","SCUP",NA,NA,700,NA,"V8"
3116841909100900,"OTF",1,100,41,12,24,-71,7,9,1,"SCUP","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2066666666667,-71.1191666666667,"TRAWL",539,"31168419091009","SCUP",NA,NA,NA,132,"V8"
3116841909100900,"OTF",1,100,41,12,24,-71,7,9,1,"SHAK","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2066666666667,-71.1191666666667,"TRAWL",539,"31168419091009","SILVER HAKE",NA,NA,30,NA,"V8"
3116841909100900,"OTF",1,100,41,12,24,-71,7,9,1,"SKLWIN","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2066666666667,-71.1191666666667,"TRAWL",539,"31168419091009","WINTER SKATE",NA,NA,NA,45,"V8"
3116841909100900,"OTF",1,100,41,12,24,-71,7,9,1,"SKWINW","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2066666666667,-71.1191666666667,"TRAWL",539,"31168419091009","WINTER SKATE",NA,NA,6,NA,"V8"
3116841909100900,"OTF",1,100,41,12,24,-71,7,9,1,"SROB","",2019-09-10 05:34:00,2019-09-10 13:28:00,"311684",41.2066666666667,-71.1191666666667,"TRAWL",539,"31168419091009","AMERICAN LOBSTER",NA,NA,NA,2500,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"BSB","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","BLACK SEA BASS",NA,NA,NA,33,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"BUT","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","BUTTERFISH",NA,NA,10,NA,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"FLBB","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","WINTER FLOUNDER",NA,NA,NA,3,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"FLSD","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","WINDOWPANE",NA,NA,NA,9,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"FLUKE","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","SUMMER FLOUNDER",NA,NA,90,NA,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"FLUKE","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","SUMMER FLOUNDER",NA,NA,NA,2,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"LOB","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","AMERICAN LOBSTER",NA,NA,NA,2,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"LOL","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","LONGFIN SQUID",NA,NA,1,NA,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"MONKT","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","GOOSEFISH",NA,NA,6,NA,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"RHAK","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","RED HAKE",NA,NA,3,NA,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"SCUP","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","SCUP",NA,NA,130,NA,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"SCUP","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","SCUP",NA,NA,NA,19,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"SHAK","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","SILVER HAKE",NA,NA,6,NA,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"SHTH","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","THRESHER SHARK",NA,NA,NA,650,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"SKBARN","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","BARNDOOR SKATE",NA,NA,NA,66,"V8"
3116841909110900,"OTF",1,100,41,12,6,-71,7,11,1,"SKWINW","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.2016666666667,-71.1197222222222,"TRAWL",539,"31168419091109","WINTER SKATE",NA,NA,10,NA,"V8"
3116841909110900,"OTF",1,100,41,18,27,-71,4,11,1,"BSB","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.3075,-71.0697222222222,"TRAWL",539,"31168419091109","BLACK SEA BASS",NA,NA,NA,20,"V8"
3116841909110900,"OTF",1,100,41,18,27,-71,4,11,1,"BUT","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.3075,-71.0697222222222,"TRAWL",539,"31168419091109","BUTTERFISH",NA,NA,1,NA,"V8"
3116841909110900,"OTF",1,100,41,18,27,-71,4,11,1,"BUT","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.3075,-71.0697222222222,"TRAWL",539,"31168419091109","BUTTERFISH",NA,NA,NA,1,"V8"
3116841909110900,"OTF",1,100,41,18,27,-71,4,11,1,"DGSM","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.3075,-71.0697222222222,"TRAWL",539,"31168419091109","SMOOTH DOGFISH",NA,NA,NA,10,"V8"
3116841909110900,"OTF",1,100,41,18,27,-71,4,11,1,"FLBB","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.3075,-71.0697222222222,"TRAWL",539,"31168419091109","WINTER FLOUNDER",NA,NA,NA,3,"V8"
3116841909110900,"OTF",1,100,41,18,27,-71,4,11,1,"FLSD","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.3075,-71.0697222222222,"TRAWL",539,"31168419091109","WINDOWPANE",NA,NA,NA,3,"V8"
3116841909110900,"OTF",1,100,41,18,27,-71,4,11,1,"FLUKE","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.3075,-71.0697222222222,"TRAWL",539,"31168419091109","SUMMER FLOUNDER",NA,NA,110,NA,"V8"
3116841909110900,"OTF",1,100,41,18,27,-71,4,11,1,"FLUKE","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.3075,-71.0697222222222,"TRAWL",539,"31168419091109","SUMMER FLOUNDER",NA,NA,NA,2,"V8"
3116841909110900,"OTF",1,100,41,18,27,-71,4,11,1,"LOB","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.3075,-71.0697222222222,"TRAWL",539,"31168419091109","AMERICAN LOBSTER",NA,NA,NA,3,"V8"
3116841909110900,"OTF",1,100,41,18,27,-71,4,11,1,"MONK","",2019-09-11 05:18:00,2019-09-11 13:45:00,"311684",41.3075,-71.0697222222222,"TRAWL",539,"31168419091109","GOOSEFISH",NA,NA,NA,32,"V8"
